x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,y
232552.72058990248,237355.69415485716,241530.70464499568,246656.7597788938,252686.41977389454,257238.32118351807,260691.15084277428,263206.4822505953,264185.4740774363,260037.22768255597,253029.09667931317,245641.35771418805,239770.49522193815,235266.84757665353,233473.3988261064,232822.82565573987,251048.7485060082,237237.2894950985,238720.68350291898,252584.9843670258,1
232661.632949025,237473.3137945668,241659.3733247545,246778.25081049322,252786.20733211102,257283.07846692286,260672.5990875187,263147.9547751372,264104.6925427215,259926.8304956759,252865.07610758237,245471.76560221828,239654.15877854388,235241.52429315136,233517.58248967156,232903.3777586638,251081.68525518334,237203.14397193398,238756.94305145065,252692.08350648318,1
232703.08153851007,237524.52957616298,241717.576796745,246836.31589770984,252852.83174022057,257388.83604539352,260842.07083615143,263365.8182864309,264335.1445540354,260112.12799062376,252943.26855379977,245446.18577196074,239586.52001272186,235185.98481759414,233506.0055797698,232924.62702932325,251084.31875865022,237094.4450053258,238678.14575666556,252732.9373220795,1
232799.51495085884,237610.3122495081,241790.90782378052,246900.6183507645,252906.04262423245,257437.52396715537,260902.40002685227,263441.8131170904,264420.7586624461,260242.65097078113,253125.28262972477,245663.85732324747,239790.8670954045,235337.23349866518,233618.61336440092,233022.4150625053,251124.95039810054,237215.36895997988,238811.2080950826,252784.34952669212,1
233049.56395619138,237848.79941975133,242012.30597304855,247100.7249181856,253081.03868322718,257614.18515812728,261130.33708974422,263726.72380158235,264741.83824529976,260574.46801569386,253460.87779685613,245998.0266996062,240132.6079297572,235670.4577465507,233918.46225632663,233297.06234065385,251355.65141598094,237444.4960023858,239024.1573150007,253002.44210233915,1
233207.3680797393,238225.42360417743,242585.70316654013,247797.37322226938,253765.74797487096,258187.15484081878,261611.09459382106,264149.2697049195,265139.6747878465,260998.1208905889,253771.58272852006,246202.520338592,240337.4059127934,235859.76811191498,234088.64161567067,233453.96277523454,251337.1271731302,237722.79824454754,239353.7153131575,253053.00980138945,1
233100.86370099016,237960.33527865034,242183.96629959217,247331.2268309744,253366.22413477447,257889.9686726714,261326.79059100992,263842.6200856223,264802.9048370617,260552.55169315214,253333.69600650712,245820.67885533834,239987.88506320424,235626.77525462303,233950.48958025908,233350.73201697296,251650.90127540426,237647.8639785944,239253.74899769205,253325.57076360728,1
233010.5968267304,237985.37805506826,242320.74310894805,247546.69852782032,253595.95544840908,258103.83272044393,261548.02982070178,264082.7145977731,265072.2877788354,260927.33629559993,253801.38542794838,246281.80564977598,240361.6766631842,235804.1151361139,233970.9321288481,233289.71421634036,251618.16545879032,237861.33895576178,239385.7391380916,253224.5350395073,1
233154.9768324237,238097.2681941813,242407.71099563217,247624.7868464849,253687.4384166659,258220.5394493542,261681.49013912512,264218.33403158246,265186.24848302605,260970.88530839584,253774.97385620273,246233.5148336976,240343.98689308745,235873.17051891788,234105.81154583098,233443.4018740588,251681.65925080288,237578.33715771782,239297.00851108745,253483.7565378467,1
233376.74703141075,238429.41096057757,242838.54314020203,248130.08273421033,254229.26537332378,258762.1167650056,262222.0042021119,264756.65499183343,265721.6319357971,261440.1353057403,254083.0301175667,246403.24052653287,240451.21063996074,235967.74574111908,234232.1199712334,233612.2571290389,251826.06114753094,237831.43113118398,239592.41511087725,253680.6062060748,1
233431.2262300937,238438.4620348641,242804.64883665685,248052.45103861752,254123.51563639744,258654.8633349821,262139.40500565158,264693.50212009606,265679.1932640008,261470.2652483789,254195.8854724342,246574.15198688072,240641.11120849676,236124.89737915967,234341.4004912141,233691.20476643348,251856.9042896104,237983.88860297238,239621.1123419789,253583.00577459403,1
233477.64950014494,238520.50654352296,242912.72904539696,248157.9264744038,254215.47096254927,258742.61067305683,262235.3820634373,264791.9452812406,265772.23437800515,261540.2851224893,254220.0614406358,246547.35432032024,240602.35699061395,236112.19926672435,234363.69515073884,233727.41490270954,251849.638434102,237998.49189420106,239569.05530294924,253509.6730981099,1
233138.50025488847,238093.60219443575,242421.48448937683,247707.1547244609,253889.7906062587,258558.45510500332,262114.19403450974,264707.6558913284,265724.6541527947,261429.15372304997,254144.6369276521,246474.07259698183,240413.3575844867,235797.06183652152,233995.72847927708,233363.26474336034,252059.28608283124,237977.21989727093,239416.68559442775,253563.17872194367,1
233558.81703010795,238516.06097569803,242849.76412455708,248119.59887915693,254278.06418032615,258894.6309465747,262412.8416682225,264981.5515902674,265972.495063167,261671.99130961904,254351.330597693,246702.67757012707,240712.347235112,236177.47226863448,234417.0094589941,233793.0541415982,252254.2753882533,238116.29931356924,239718.9458991722,253930.52900577473,1
233532.43740984908,238484.41457327493,242798.67538704994,248041.91277696574,254181.398441327,258811.5691957604,262348.2428248565,264920.6345278596,265910.76034702966,261625.73469309436,254351.2718725296,246710.92345952947,240716.10925266996,236183.26471076757,234418.79626352602,233781.45838449174,252343.85701780047,238238.61893186305,239780.3514487489,253968.57705726108,1
233657.97694307668,238569.2504302952,242844.96349113027,248050.61482419787,254151.62534495647,258758.54480148418,262271.7166287387,264827.5013871633,265815.64016557205,261550.35234420866,254303.11933371818,246714.63954073226,240765.76712786846,236269.29840984798,234523.23752191084,233901.75092830037,252254.31762501138,238205.15794941597,239812.1356181271,253945.96535415557,1
233720.22776065292,238582.50045476833,242825.69969194866,248009.3725948116,254083.14661684626,258654.46164799624,262127.6698189945,264662.5623134291,265650.6051284424,261442.17849943807,254307.43484744235,246827.40038728926,240934.90679614153,236434.3632183008,234644.62221849835,233988.78150899804,252222.9275751897,238178.7489553204,239740.20010097697,253861.9040887369,1
233823.30867335098,238711.90583578538,242982.16216063296,248187.83221440198,254273.18819708945,258829.02786472073,262308.3801117367,264872.1314225711,265863.9980206417,261600.8155848135,254360.9261338169,246801.02870310706,240887.09020310795,236409.85965688442,234670.10399877353,234055.606970216,252249.75139756367,238062.3300549445,239785.62830534857,254059.4399588123,1
233997.0621037537,238941.52811319105,243244.03632327577,248468.93703098872,254545.90687843392,259084.70683946306,262551.5622082517,265114.5934318322,266097.1699989112,261832.1553258518,254545.88721681404,246948.91647136782,241031.02454993673,236563.3009614232,234837.22449136482,234230.1318338933,252505.34169666492,238278.34118142378,239980.3365136677,254293.216460912,1
233922.31663832063,238897.84428689608,243232.75422383973,248487.26500792927,254586.44300847762,259129.70272916168,262576.04173686745,265111.8309300777,266088.4710092066,261832.15033561955,254560.78400200966,246959.4847971166,241015.3078963546,236508.22984748744,234757.5865224716,234144.05191904743,252547.3240958096,238381.79027862338,240042.91364397723,254292.50996866057,1
234031.81766025227,238947.02319840452,243240.60290410544,248475.88487324046,254603.88795129774,259203.47572434111,262715.08376165363,265285.68357726815,266271.75631146115,262016.21316482715,254747.0069611535,247148.77215735952,241199.53910068047,236682.674852311,234911.89329701,234277.63288259483,252679.54259136613,238508.41716109982,240111.1116035679,254356.8486481327,1
234291.21101148808,239251.1254801981,243576.08056677194,248807.72441012054,254888.4484769918,259427.82983897495,262906.5391795233,265465.0248560131,266446.8032570912,262196.96387019556,254880.8592625811,247265.65496960975,241384.71447587764,236940.98064487078,235193.43371104283,234554.61363717413,252772.2709583813,238718.3648631819,240333.7049006993,254472.4977371562,1
234416.79009258465,239467.793539319,243874.14686406573,249158.480516698,255264.73115991877,259800.24083013122,263257.1618175597,265780.8735069871,266747.4395572302,262473.50224730326,255078.81116153538,247386.9610717703,241472.18656077562,237022.5108151818,235295.14906858216,234667.60165264586,253011.46010972885,238960.6934799815,240573.43990592627,254714.5507401005,1
234475.80270438094,239511.9849994991,243898.52592691773,249154.17745139834,255230.42233596626,259748.42315070744,263192.2101706117,265703.43426723045,266676.9849095694,262436.677326491,255100.77349595763,247451.80041352555,241534.5942543965,237069.06769421112,235336.1234285707,234712.75102932763,253204.43926010406,239102.47493738087,240684.48323505718,254873.998704106,1
234587.63899307654,239625.53415699085,244015.79855588198,249270.43578588305,255335.81554748607,259832.29223044013,263250.9373946696,265742.6626765922,266704.4937855145,262457.3553462639,255106.85963553214,247460.2464796618,241572.89642607793,237141.4636522804,235426.42355798904,234812.42468870533,253268.76023565425,239183.96340821777,240750.40929529478,254916.3913761472,1
234965.04181399304,240008.69418478743,244392.45104439778,249614.78265325355,255629.00170110934,260082.07672146,263499.2078080316,266008.32812350465,266976.5827875814,262718.6140359754,255290.89679595525,247597.73931606332,241761.62118092924,237423.38954848563,235769.48643254527,235188.2962293672,253470.70235909542,239457.83781643113,241112.16726691963,255209.96919054896,1
234873.29551068824,239943.66189137395,244363.46729632418,249647.83562862358,255752.84743619876,260292.69876874928,263774.95251302817,266326.38838414376,267314.8491150741,263011.91117334,255526.35063573348,247747.14056255753,241807.18373965245,237373.04747442243,235680.117098644,235087.94450770412,253526.97967792183,239487.9896620772,241144.3898512289,255279.5717648806,1
234929.1143934007,240007.81652596005,244449.1404346998,249759.6344893971,255885.62286120717,260456.02078905716,263986.49844951904,266572.27174567664,267588.7549295837,263313.661660888,255867.67810127145,248105.15848433925,242135.91072967232,237615.1505752162,235831.466679695,235181.00340755764,253456.45073306144,239515.35191648078,241170.07173215834,255214.12213388216,1
235586.78103934482,240713.804748637,245173.74303869842,250446.6671840362,256440.69187888617,260815.15105977005,264137.308817908,266590.1655662939,267555.05627669155,263356.0827462453,256021.4170553863,248418.46601458074,242626.85547736852,238233.87995862254,236488.949416902,235841.74453969454,253642.00463816643,239817.3077790702,241665.5607919438,255595.21372599647,1
236135.51525705567,241346.14815844558,245883.92716693974,251208.27624589027,257187.3923972525,261429.15200034622,264564.91685667064,266878.4624465683,267772.92429546936,263593.8643916802,256257.93340397964,248715.8606292894,243051.8836966975,238767.45692263945,237055.00593118244,236405.6693631973,253973.72242488814,240266.6154495847,242191.6301587146,255997.2503859065,1
235902.37120963843,241046.23101292865,245523.99077520627,250805.09223863954,256790.86183441058,261115.23533656824,264364.68465002073,266759.01233812916,267698.91436667595,263547.06129898276,256288.43733633743,248768.3430825527,243035.21320231172,238656.8324351828,236881.67012000605,236195.41922355225,253909.22668837133,240006.5643718037,241847.9871693435,255848.55772785176,1
235485.2307083277,240603.1457282687,245063.6839407725,250345.431993555,256390.57802827383,260839.68962221246,264230.59017148986,266718.08447445853,267696.6833028818,263493.48323344125,256160.03075074544,248519.22914710658,242645.25443601314,238184.94199419682,236412.05112692632,235747.1964569271,253867.29263205867,239905.62248758707,241652.32150583193,255716.74505595965,1
235471.3944256304,240585.2724189277,245030.9245232525,250311.90629981915,256334.36903655846,260734.92258086617,264064.5711364833,266527.4957693704,267496.6730895534,263289.60484008765,256007.47178963703,248426.93422719723,242586.48584294916,238144.7915402646,236381.58474773794,235723.79830489607,254009.47815944263,240083.84146061167,241836.10807330068,255870.14186237412,1
235790.8489602778,240884.05908607057,245300.62231760577,250560.03121751046,256566.533079436,260954.39126058828,264257.32125733956,266702.14231382514,267660.6090390621,263445.46235873346,256175.58817172894,248630.51404097723,242848.40289329423,238455.2632672392,236711.153859849,236052.9963238633,254218.9482215065,240449.75214103915,242197.33939991883,256074.7502113614,1
236246.63009464083,241341.28679936138,245762.28854147074,251011.37287584407,257011.14991165497,261390.1103417149,264701.34241065325,267148.50974961737,268100.82092988805,263873.21607201744,256542.35978443295,248956.48090105207,243181.52095625934,238837.58710682913,237130.1642217443,236496.3033558638,254394.84666333455,240528.23261578736,242371.78498205126,256345.60637990944,1
236034.8152697327,241105.3886898138,245511.02726249496,250755.82260222972,256762.42866977004,261128.43679167953,264408.1501697215,266816.67479131836,267748.45718859904,263528.7182481978,256244.9957578181,248714.6099857629,242974.0292485505,238643.7023048913,236934.03862403528,236293.37957421018,254221.8688025173,240173.20758433058,242102.48785408516,256261.8921729296,1
236208.97651429294,241279.77753200725,245675.71819671485,250898.7494775905,256868.81015742102,261178.29233180956,264386.39561080636,266739.1006728081,267635.8801281751,263375.1773313265,256016.58760959367,248458.37583509047,242778.99043715224,238579.3913355254,236991.35355764156,236426.85789845072,254370.50204950396,240384.46104940196,242343.71731942875,256442.49848362934,1
236442.8651581996,241457.1585035503,245786.71810608913,250930.2940276381,256825.54921480082,261109.55376168477,264322.8795823269,266692.8316718646,267587.6823791974,263297.39486556925,255867.88321665922,248285.1867487934,242663.8750094767,238591.35377207963,237118.1079205549,236624.16794900663,254560.53283921775,240686.2644464809,242586.34623277152,256564.30620349193,1
236329.5186471426,241328.35267326946,245636.1735062664,250762.89673116035,256649.14936146664,260937.6177480982,264161.0019930809,266543.9483676799,267443.38317269547,263114.5604295426,255631.39991389506,248010.44810033267,242376.42443595495,238337.4777671534,236917.85053561174,236473.0989924624,254517.57307006774,240506.4391688523,242401.74647194304,256523.3093056847,1
235789.50110591276,240886.3961723,245291.83376733953,250519.1009681447,256499.0445304822,260854.91180135988,264148.38333662867,266576.8653422198,267498.2840594531,263138.57393872377,255588.6957184992,247859.4514895178,242100.4805285065,237926.10911194602,236435.04951084184,235953.98964899417,254450.3813479757,240414.16297096777,242249.04179021678,256390.08343871692,1
236038.4748668558,241077.51171706937,245433.94358165923,250637.86551729805,256624.921710749,260996.1664988614,264279.4077907169,266691.2817078426,267606.6490707285,263290.39054525795,255838.13052057812,248170.82618417885,242439.87235619358,238273.01976705686,236747.10489212102,236231.46439082987,254434.73138180652,240537.38258523616,242378.26936406037,256378.25372035473,1
236098.003186374,241101.26884119154,245428.207331571,250600.85134421685,256557.80165975276,260895.25085090057,264119.75074889685,266483.11179247487,267383.6218915681,263083.20771506644,255700.39218802523,248119.23552653778,242461.1447375824,238345.60776015223,236831.3228674204,236305.08533827311,254316.13948684625,240379.70291514197,242219.93538488465,256258.07711990233,1
236043.66912971565,241128.86216842534,245537.37961579004,250752.12840392068,256713.4990227906,261022.794040084,264283.78099516436,266683.21497984236,267592.0166760015,263246.315208562,255694.68271172722,247988.20954526946,242292.02406979766,238177.791769715,236703.08770735282,236216.93116448304,254417.07721290286,240474.5304567335,242311.7212736088,256357.2172836075,1
235648.01137676026,240686.85128961675,245058.06844924472,250261.925726619,256247.8044667831,260637.42327839276,263960.52191950224,266382.1699343387,267311.78560199356,263011.02934343845,255589.07438153788,247931.20961355444,242164.5801125649,237927.3317096633,236363.55549305322,235836.74572485333,254526.28419633606,240426.15665109325,242112.99241486727,256293.62507395117,1
236066.3662374094,241151.23338003032,245560.27478883634,250796.64103858336,256767.65105388098,261087.012903916,264321.35013632773,266696.55571031116,267601.2513075854,263316.2793881958,255900.05005874872,248286.42076167284,242602.32383909397,238418.9622975583,236844.01257554555,236281.97167861485,254591.93104991943,240543.87369477225,242355.17022403743,256502.4169588135,1
236363.52346626663,241399.07004618878,245756.17290805595,250932.84450105103,256840.1115221235,261082.54500270076,264238.455847897,266581.15261830064,267476.5538940278,263245.40699028276,255919.028739946,248422.06090173312,242839.8170741737,238726.8504830029,237165.00744590795,236594.48383007484,254605.0618210671,240661.84831421825,242517.5462575311,256566.7712652626,1
236330.50509975106,241383.95381272913,245765.79049161397,250979.79994779074,256952.63621783225,261270.22199086624,264491.9040749851,266865.5473256898,267769.69414520124,263488.0885746327,256079.8274026652,248478.148386404,242814.20864515367,238654.5055661458,237100.72642709967,236545.3888161735,254634.6165599793,240773.03256064828,242621.54454211783,256594.38810399137,1
236338.92915745493,241396.61524935008,245784.83945855824,250997.13621083452,256974.9570493638,261316.54285215156,264573.8662035502,266968.028211334,267888.7313069893,263627.6047173354,256261.04831425956,248664.48422046614,242947.28597083193,238716.44578567697,237119.5639058943,236550.71709816158,254746.9522733259,240746.25146687368,242562.38486761105,256669.02986003493,1
236256.76978112152,241364.34468729107,245794.83453609896,251043.36593189914,257019.3641134377,261327.83644293944,264537.8733929071,266907.7265536934,267831.2619339209,263604.2573465574,256294.92337558622,248746.40106908427,243023.72620720015,238742.08290854425,237091.70275069092,236490.83379003956,254715.3201624397,240663.63167801796,242438.09785754065,256595.1558132138,1
236694.41370179458,241787.58585166806,246194.44620796572,251406.64397020626,257333.02607396882,261602.8574630107,264790.04464279755,267156.283334824,268065.273989011,263783.4184449961,256355.56290293238,248742.52266293697,243073.67060543151,238922.99458731967,237398.64058316583,236881.0609558736,254880.26591574453,240912.17796938837,242785.04093881993,256874.55165006767,1
236795.3439014219,241866.13467274574,246246.44628233835,251429.50072112313,257325.0438915693,261565.91127595166,264730.155343571,267078.4973194884,267979.68036643736,263708.7193517296,256303.2931224001,248723.32617861126,243108.33664306128,239016.21435427957,237511.2587710646,236993.53661800514,255052.75552207784,241152.90307002547,242990.0143493828,257001.3176764103,1
236988.89457014616,241981.79702404587,246286.91734707786,251405.0320135297,257266.81673819307,261501.83515160205,264662.3718844694,267003.16314239457,267902.4461117372,263656.18414413737,256315.63448290608,248806.37951232388,243261.6617843557,239230.50410935076,237740.3022014448,237213.87724606303,255107.51137517218,241193.5782016457,243092.80194076523,257115.91322011172,1
237087.8471759674,242123.09493490378,246470.0410418459,251631.15087593725,257518.40718551297,261743.79664015392,264849.5758531055,267145.2797553666,268025.1920327397,263771.0501939239,256431.59917546046,248943.1748865485,243386.1826594441,239321.67769523716,237815.61338599032,237293.62205189554,255165.88268581586,241159.9175934498,243086.02158952653,257199.77834679675,1
237078.725707498,242141.0636451924,246505.76038309422,251672.98349771096,257548.88903906094,261759.19925685774,264880.8673301648,267200.47541397205,268081.93445035047,263824.5677298201,256434.64825233232,248907.30780767713,243352.00956420522,239308.62530827388,237815.59202572567,237293.8696840503,255184.30452002326,241259.04130742446,243083.36763127334,257112.57646681674,1
237242.69062036643,242336.01755594235,246733.80252085763,251952.06881360122,257885.33186582185,262130.2724606878,265265.3689465545,267584.3906146014,268456.0808627836,264156.71359009884,256687.86629517903,249084.52765816945,243497.59390204895,239453.53761089194,237971.3619939139,237456.60461357687,255483.98278660758,241623.88618229615,243496.56047855105,257461.24825386828,1
237236.2653210107,242315.62655208982,246702.32618840868,251912.48456609828,257847.72331270386,262110.1930751344,265286.3489460238,267627.8558427363,268501.70862326195,264166.8770740022,256631.28134850055,248978.14958588782,243389.7226984243,239379.34142762882,237931.53070257136,237437.06253761944,255523.3520022071,241480.6399869569,243338.78868175062,257481.91303674516,1
237353.63372040296,242406.55492292263,246771.75519801152,251966.9348447451,257898.60995728022,262156.68491129664,265318.50118544756,267659.643527999,268546.3818026364,264260.7329673581,256843.79015656587,249282.69867835697,243698.53602497923,239625.22066965167,238114.29809516226,237579.5510338321,255666.67950810638,241658.60959763918,243503.54534396957,257616.92199523267,1
237705.69352000594,242720.5439586189,247033.0000874732,252192.11425119423,258101.50248028664,262366.6458741312,265512.9951424655,267846.0469753485,268724.5000264511,264424.726487654,256996.34893831558,249444.17150683762,243918.89522394905,239939.25515489778,238479.0342760823,237954.00895996008,255970.33193093922,242031.59738388713,243890.16810573594,257950.37783585786,1
237177.08001900738,242186.98394028592,246509.83373275894,251682.86973986652,257631.96165591752,261972.21627055,265227.5043957459,267629.00868941844,268536.0171789455,264181.4915115503,256662.41827572376,249009.50826453895,243362.8699817838,239303.80465149882,237852.25524286524,237371.9487266044,255800.0529746884,241804.49764500977,243563.8063809833,257664.17296191334,1
237273.97640066175,242285.80541819156,246611.12881879177,251779.83985397036,257724.6269691429,262061.06958359497,265328.80819608807,267749.84364921827,268667.3585988046,264305.9601567188,256754.16974723752,249064.53324996392,243420.45584586103,239381.9097842709,237945.1708498852,237470.47319766958,255829.60889835958,241845.37643985497,243637.60362236598,257738.7531688089,1
237727.95038474468,242711.714201608,247010.9887696914,252167.0660001263,258097.32573456044,262404.6708472676,265623.1211098401,268009.5622151093,268927.65273443866,264614.97926485224,257161.54149158043,249564.40848603734,243995.56039599446,239981.7806703979,238504.12015486098,237976.51615698356,256170.80548605742,242214.23911398256,243994.14427176147,258069.16269573322,1
237906.26706835916,242913.47689009513,247218.5889105116,252375.96570753594,258321.94209258573,262660.9106922224,265888.49390657287,268271.61973773525,269175.1712385262,264842.5708687938,257365.73843919256,249749.28632204296,244149.70335190665,240120.9074555091,238658.43476798077,238142.74787369528,256311.99696343642,242378.44584689583,244185.31828797894,258239.43494668102,1
237206.2288502406,242293.8049444454,246686.03431273086,251885.20929878778,257824.430641616,262145.29962565796,265424.87200424424,267864.8351652484,268794.9317788334,264478.63342866994,256940.62639483664,249236.13039598003,243519.09052535702,239366.2690182552,237872.1890218003,237385.83555497427,255829.03975066528,241881.59840258549,243631.42058618338,257688.6083316339,1
236565.249416925,241614.80210160842,245984.90436409292,251170.56229371746,257117.89817250974,261477.87847253314,264769.10678160336,267191.45467831497,268119.89449204714,263806.753624479,256327.28410187154,248643.21117148694,242900.4046603538,238732.39439229187,237227.42384323323,236739.68467821815,255284.69234885697,241277.62950083567,243023.32704968067,257132.07625016567,1
237107.35344907615,242120.35245476218,246452.3213757488,251598.60982458325,257489.82808192444,261752.1855028748,264940.09454139444,267304.8527984623,268212.3787036552,263923.71570686635,256518.89770149693,248954.60751004706,243378.81592504118,239338.5200615654,237846.50420311946,237321.6556381337,255306.48161274884,241379.22632234066,243275.07218726297,257314.38603028067,1
236854.4734057174,241923.21339796763,246304.6158958804,251496.27441766852,257401.49774647134,261633.25631698343,264747.35668337956,267042.3426340207,267916.3059934453,263648.62247132236,256299.25157898723,248791.48070705883,243212.9862373884,239133.2345031429,237615.8613551311,237076.85816098948,255088.3495848666,241046.48943550445,242991.77867021627,257143.46700683422,1
236116.51452502256,241123.04967485444,245443.2966305351,250592.81169791348,256540.50817141891,260927.18596589394,264217.9698796454,266614.4265761972,267529.23318426445,263254.3225578239,255921.54659981502,248342.90488037423,242601.82685948984,238390.9965458031,236842.82623312037,236322.67860806524,254732.73056666204,240697.14255388777,242478.14172386483,256609.4169141504,1
235464.92637989757,240457.3421816707,244791.24768929242,249988.40671570657,255993.8129716848,260428.90490713512,263775.25153360004,266213.664394348,267150.03346722276,262835.3966952517,255441.1299274051,247797.1686226965,241990.43364108165,237727.72959546628,236164.89118577278,235648.07000148133,254388.6132148536,240142.82564809796,241783.784704964,256103.78348860153,1
235581.16352618972,240493.55294669894,244743.09004716232,249851.4608379168,255776.0730426537,260134.20273696043,263382.8066250139,265764.122130097,266682.4329515407,262408.1004697328,255140.31912707933,247655.11718181797,241977.57483412375,237815.6148946751,236283.92900238992,235769.75660478894,254255.21820315212,239973.92161103725,241704.78415799048,256063.01805419207,1
235553.78388082457,240415.26857629948,244626.87280819574,249717.63812508562,255672.87400042993,260106.60257642827,263433.85890066886,265870.02165649843,266812.401760717,262544.3363794488,255283.59242368737,247774.1476209552,242040.31819220618,237823.1952484811,236260.0841959459,235737.3367690343,254035.87727190315,239805.1021850769,241607.01133535412,255918.15142413133,1
234931.4542711891,239806.26811185424,244029.93794453208,249141.0173611186,255122.80633811455,259605.44075671877,263003.81066062785,265482.78023516404,266449.14578234236,262201.5978143679,254979.29338734338,247464.91860238783,241657.9423965466,237333.7263071562,235694.23698434376,235131.61357993085,253711.8740274167,239472.2789995889,241153.980030937,255467.98374815084,1
234651.70330990758,239495.37179531076,243693.09822108675,248774.8302445603,254740.85385412336,259233.00686552864,262653.017508093,265151.7035307123,266126.73197850253,261891.72421310935,254674.97886683076,247162.61000903297,241370.21133849147,237058.67789390567,235423.5448923845,234858.60399725844,253195.34438092716,239048.15620834797,240716.12853486004,254943.24431966752,1
234558.3735626917,239333.34323749732,243499.16197506437,248575.1647972556,254578.16641550936,259098.8622964829,262568.4700834281,265100.1806524889,266089.8305979469,261844.5640984639,254595.76689446095,247062.94915213788,241289.34869733243,237013.35793448484,235371.50611034894,234788.07413155778,253250.73009219067,239101.2207053791,240647.92915536868,254857.0356216491,1
235202.2723435141,240019.13010406285,244164.6964723532,249167.74928008323,255015.5725648828,259322.55279478512,262525.99877534166,264883.81335437694,265795.192629934,261588.69450361168,254423.82240658643,247047.29580971476,241518.47392150926,237492.95861039247,235984.83597380947,235444.7605777743,253427.99352738867,239569.63895344074,241364.65395360495,255335.1050165773,1
235051.2766789503,239885.72903070704,244054.3195533209,249093.0097937394,254976.25261202475,259284.7747897764,262440.8507988107,264734.4984734854,265611.6448222719,261395.12834720337,254254.50446028108,246909.35975918645,241378.79770655424,237341.56848048468,235827.08995257207,235284.09776075065,253366.09848830348,239402.85295042332,241154.5495714833,255216.16461301732,1
234612.4561409013,239389.95701373502,243517.76938865302,248542.6766506684,254474.36793779588,258925.80298956245,262263.7381048332,264683.8339257442,265615.60152397945,261352.8961381988,254138.43293964077,246661.095851934,240976.100496475,236844.39830844186,235324.00311472657,234811.4997892026,253039.42518806367,239040.9071151396,240659.09063229364,254741.80861994,1
234827.72337028736,239595.30229048195,243698.3470668608,248690.59648892033,254571.29365689112,258956.53422089282,262214.8363194654,264586.56264112785,265506.992893755,261281.61343245892,254142.8735499807,246754.5531165616,241138.42653892448,237054.24707719302,235543.5243037185,235032.39365033223,253128.59404469279,239197.02010337042,240868.7046949822,254891.87729061767,1
234927.49601576434,239772.7763618498,243934.14472405793,248952.17205107125,254798.8848378893,259094.3986325769,262283.3858938023,264622.2870669988,265523.2464582031,261304.51775958363,254104.6597025396,246696.0546259074,241146.397236534,237131.82957750687,235651.17120966583,235139.60533986732,253153.1722456748,239272.6760485022,240996.54404075464,254985.62954234672,1
234552.3038587061,239366.81418504514,243512.26072483632,248522.64330592178,254398.82383437862,258758.02487744435,262028.70654621793,264421.83649801975,265353.41014560923,261121.373660103,253922.16745711595,246484.86103085434,240867.03123325392,236782.7583979043,235273.99239681836,234758.74035450415,252930.88015092735,238930.94111206284,240656.39773731818,254746.84184291263,1
234333.01196529047,239148.95746466058,243310.53133874293,248337.69946286388,254219.9760568451,258569.69287774237,261846.36329602284,264250.172426074,265190.3418992596,260994.51123173622,253851.06690859515,246451.5877665292,240830.7127388909,236691.1813978234,235121.99925903586,234564.82369924992,252758.78538245065,238774.07506526538,240444.22730471738,254520.82782473793,1
234387.4380945401,239204.44554957497,243353.57248231303,248367.17147087306,254244.9214066167,258598.428938825,261837.291801843,264197.4717833548,265114.999536058,260885.55875863408,253716.5969224198,246300.29005149013,240704.95823774254,236643.9739975412,235137.3559323129,234611.35367867313,252648.45622743337,238717.37961001394,240516.82490075877,254556.614573751,1
233128.73380465858,237947.57833518434,242125.12804697538,247202.51242221103,253223.05281159174,257845.9462027354,261433.2918326596,264043.44220805244,265068.3820153326,260829.2644041832,253614.470097709,246016.97660151523,240070.25721935806,235618.07383309488,233921.97183493836,233337.55030029124,251929.12532709498,237933.62637494298,239371.86541926535,253450.4169522265,1
232401.6617992086,237287.03094814564,241523.1812110008,246630.3548135187,252634.0287511637,257284.28079909095,260946.32522020335,263615.672310058,264627.2632698867,260486.74935299586,253319.3107677967,245656.74271234174,239624.0679831152,235077.66007531926,233282.57783791173,232646.72684724984,250243.43827482552,236685.37529273872,238195.47471983783,251812.6132828051,1
232122.55557584882,237099.7239410464,241412.10254168755,246577.6818119778,252610.2529434038,257284.38886841154,260975.60603633596,263657.71225590253,264659.32905042067,260484.51082627368,253195.27359813775,245391.25589474506,239279.06582302685,234705.914546808,232928.79838581727,232325.79957178247,250265.35655810812,236670.04170912164,238237.24844799444,251898.9384155432,1
232452.01636134993,237565.71658624994,241991.71157357568,247220.6020373413,253152.5855419794,257555.2009666211,260982.32559900224,263535.24616247625,264475.4462667152,260310.8397306926,252960.89894035136,245258.77150371042,239366.00895744495,234949.60333981575,233232.19928242802,232639.79775017418,249925.05227035267,236212.4677940951,237917.2046170197,251730.11032489434,1
232433.14305918792,237470.0571957611,241833.85963786818,247017.55060915076,252954.51276053174,257414.56654242787,260898.2149435946,263476.72351418436,264432.93724889116,260301.8530724128,253030.402621107,245370.03281525927,239460.37582780732,235009.87633672034,233260.8333538637,232646.10039545633,249864.51063421633,236202.13495568087,237932.3646806597,251694.47016314452,1
