x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,y
224440.5771368463,228107.39692724447,231089.9061469982,234694.8543178016,238864.7308292544,242054.90139219063,244485.5232179073,246243.91105031408,246773.04735033444,243522.84198704764,238054.37787274286,232302.26446145252,227897.62209438713,224906.22726766675,224124.0671414957,224140.33900936478,238134.37813359074,227080.28809393,228812.90407591593,239849.75494717454,0
224322.13728858842,228041.45615226188,231072.49458765547,234689.1925088741,238804.8133586196,241991.8250186015,244483.52123205908,246326.8621914949,246918.71757530494,243749.86501458375,238339.21083336664,232587.2878650159,228100.4220229761,224978.9816961254,224100.13476415002,224066.7947511348,237607.5735461427,226631.32455956255,228393.94684867997,239331.59032101693,0
224128.08011582898,227910.07243494477,231011.48814254202,234668.69871900184,238775.75219209035,241877.30036687327,244205.46128702373,245910.4742719127,246444.19670694083,243309.05307712668,237964.27220065476,232284.87470931467,227853.4847708098,224766.43881464042,223898.91792490426,223864.1815858422,237218.84124108782,226290.60630328013,228097.11899936857,238974.02102788945,0
223646.39766149354,227523.56446883228,230707.62580299765,234426.54386143148,238558.9533475496,241673.4636879383,244043.2594980848,245803.97703948087,246359.17215789505,243167.21845053736,237644.3876006427,231792.30944438346,227261.78020943166,224132.7887564637,223311.68422596192,223331.09279257356,236758.36563539933,225753.51894631443,227601.54745768092,238570.73661653063,0
223961.85489732542,227830.51183607127,230995.17239162992,234708.12811284428,238832.07666219163,241924.78922766724,244275.36227128853,246014.0980106118,246545.65817614226,243338.6120563874,237832.04324529806,232011.749706718,227529.78901606548,224446.4632533223,223639.41850535694,223656.88879727232,236895.60570428194,225927.76867554674,227879.7812289923,238818.3044155312,0
223750.5483760387,227674.34295367292,230885.1342188767,234623.09769744394,238747.48361272676,241830.6962828396,244182.9477330426,245926.07349039498,246463.37004359608,243235.800656203,237652.56950967383,231756.40929946795,227252.82793027192,224173.86573428643,223387.49311120587,223428.0368964736,236667.18478760985,225738.83260182015,227753.65520247706,238665.57285984769,0
223708.4533424749,227636.3320476005,230842.79931734386,234554.95438326325,238630.00657821764,241659.54509552635,243980.6833636453,245711.02832169345,246239.96953283544,243022.44739680924,237417.5480823482,231540.80016287536,227127.73938190797,224142.93987357683,223379.22155747947,223411.12001771535,236183.11806700376,225161.91256738693,227211.19968405645,238211.61596404572,0
223491.72376498673,227400.02668496827,230598.89791667133,234325.9782744216,238451.25051627925,241543.72050919902,243886.531243529,245629.1697922239,246166.39216304748,242916.8909403341,237289.28900816906,231381.17385969535,226882.69001254826,223841.33666426464,223093.0545790564,223157.4658148361,236139.2460684364,224979.58423139152,226900.0939346597,238015.24283382492,0
223255.20692615796,227124.11415274758,230286.99081632454,233989.86312739112,238119.39449813127,241246.99560025675,243639.24066927997,245398.60624813059,245936.89544881767,242676.43557689668,237057.5163958861,231156.14379121753,226649.77620048885,223603.88139878042,222855.25855577856,222920.77843987814,235847.81600738756,224832.58388533044,226781.51682728043,237748.12420780477,0
223144.4155728113,227073.85984530146,230280.0240428553,234007.40512424178,238134.4295793646,241258.15061830735,243673.6986414587,245459.3735244455,246006.23695073763,242691.67724259687,236929.04182142805,230894.76666862296,226333.18274215245,223289.83546520222,222606.2881479365,222737.35341724788,235888.96499759218,224778.5230321142,226828.9561459369,237910.3357622192,0
223103.73723753326,226981.46602028402,230148.2328037956,233840.72360043006,237920.68121122156,240978.2943429093,243304.46245143912,245028.2777359405,245547.22183354726,242296.75932239834,236672.58981230788,230793.0942359686,226338.63495404684,223344.95993412775,222641.70012409321,222737.77689298414,235541.2358548392,224548.8568538292,226682.58847085809,237658.51337562263,0
222988.76779336398,226881.71783926236,230055.7037280271,233739.17662769018,237795.80635580723,240849.80292030168,243198.44329494346,244948.86641920742,245477.54562849633,242217.71569873948,236564.8695464131,230622.26911454787,226102.47367966353,223093.36173682226,222433.86585333623,222579.24384342687,235255.5088736281,224319.17093217635,226462.44617341436,237385.4851391286,0
222483.18887740478,226361.85083566574,229556.7679791688,233319.96816996534,237587.52600998356,240912.02702931722,243558.0630964154,245495.51986375565,246114.7248491713,242712.5774231822,236788.2457166459,230554.35937583016,225814.9047206235,222663.6236866142,221951.47040740793,222074.66428992007,235348.65516660374,224283.50178067904,226292.0826154584,237342.36423802457,0
222601.42646971202,226485.17278689443,229655.0577316836,233364.14638375837,237526.66173129456,240730.18809121472,243244.3079403157,245079.9364310541,245641.96947454065,242320.92732779265,236552.11057528545,230478.44617080136,225876.9167293302,222816.9959536359,222111.3054781938,222218.44493724065,235245.7118153879,224136.1334504077,226151.2041314173,237231.98291121863,0
222316.36999849515,226211.8833125548,229397.64099520235,233138.82970661833,237334.50066192317,240548.660539357,243038.7931345308,244850.7691405588,245401.2462878783,242096.45846815596,236375.22559092793,230333.44830681558,225721.57338785104,222618.44342457238,221872.95002580498,221956.04221570876,235023.84690945633,223853.4352907049,225861.49006230725,236992.47458957016,0
222391.01719672405,226306.8602200278,229501.84567074315,233232.63776151394,237384.33841089267,240548.9848079867,243022.91455514616,244838.16204504904,245400.75329410806,242121.65195785929,236452.64397802635,230464.83798716543,225899.00510797102,222795.87594814744,222008.44845963275,222057.4650403151,235012.74002857285,224035.77377926355,226072.1210983974,237022.05272897458,0
222282.11853575532,226231.0657038569,229452.65570247028,233204.06016620155,237373.67274586062,240549.28297881337,243029.6957644984,244852.166021019,245407.8895674066,242091.19464271466,236328.4999062465,230253.22031518412,225633.105365203,222536.17803977831,221808.82041000415,221908.7805794029,234926.46982654542,223856.94034547042,225911.3590799018,236951.01280624085,0
222200.67832295244,226184.43707740708,229432.05469689687,233203.33382535272,237356.1652391487,240465.0155922621,242848.51300669883,244603.11233860388,245129.9273309644,241828.24392263137,236122.7680270517,230118.91974407207,225563.7907492769,222499.62518481858,221762.75248932952,221844.3042009355,234910.34043980893,223865.54115601597,225931.28311505952,236946.03678965365,0
221964.4769438869,225911.93255691702,229137.83587296167,232897.05253631965,237066.48292778886,240217.28095947028,242653.58314088025,244444.56578925333,244995.91873063942,241718.01859059982,236040.35987482066,230042.68861915736,225477.09534933348,222381.45372556595,221600.8489021455,221645.30601630264,234662.94215491958,223625.6761068027,225622.7284558321,236634.8395912947,0
221862.10663312167,225810.70130052263,229045.37274247973,232822.4645304289,237031.50160887532,240234.9169613771,242716.4572756482,244523.343189158,245074.81142669718,241745.00710382848,235984.56695913404,229891.7088452779,225237.15168293988,222109.2042511401,221373.16153342114,221474.77358746313,234808.17278873193,223692.03590459464,225681.7814695875,236760.22704042413,0
221801.78558471653,225751.76274170872,228999.77263614346,232798.4725933163,237046.44306315004,240294.04238427788,242830.25325856757,244688.0635535571,245267.433093197,241927.6193417481,236132.69597753475,230013.81169896008,225326.93565696603,222159.25959336324,221383.24864494053,221450.57763363954,234684.30433494804,223494.2667734785,225507.79432133085,236666.99089020857,0
221750.8934175143,225685.06908584142,228908.3038368638,232680.8932778466,236922.93858434964,240189.3521529708,242757.76720283917,244631.85851207213,245221.7319024612,241867.81485533615,236062.82713097573,229934.46875396732,225248.52434645483,222098.741049777,221333.83386182712,221406.0157884603,234545.92584353764,223422.64306975322,225474.85252340493,236570.11369036417,0
221602.33112197148,225533.2061386799,228758.00735116057,232562.51826973085,236859.43405797615,240152.2212367091,242732.57146592188,244620.57637269655,245212.5807065393,241808.263034482,235951.0768059039,229785.2435468144,225076.27737889634,221924.8632076134,221168.9125928302,221246.01405833388,235118.17056132853,223624.53459984623,225593.06185380023,237054.21686091198,0
221572.0343237102,225381.82070593393,228486.95434373844,232209.7892908275,236499.5678982087,239813.13472503985,242432.4522022232,244367.46881553618,244960.83791043688,241424.91233788733,235424.27362741236,229222.35793477698,224594.30705372087,221605.4753810397,220985.97262226426,221152.09969292945,235548.92432828824,223875.52806881673,225869.00709194777,237535.5676676918,0
222371.76075485186,226041.60784031893,229074.46101769223,232838.79558359645,237402.13357923244,241030.8427503338,243855.9211819822,245872.5948742568,246475.87873454313,242562.09921394856,235947.16643021483,229260.10143655696,224443.2186792906,221596.58968895,221279.52588304112,221691.74981868878,237235.56246406474,224980.8408433953,227054.7817634565,239282.4372524025,0
222482.48334789978,226028.29990624686,228918.26628078608,232601.21963732416,237191.0391544638,240899.27748209308,243662.68351468534,245541.77799779354,246070.08292753107,242195.32329328076,235718.58295169967,229141.83771035823,224453.090941477,221758.87626036862,221470.23349562645,221862.8640677025,238228.00045896388,226095.52938985897,228019.04521563364,240116.99202362634,0
222337.41562642172,226095.66930730554,229193.85234716928,233074.76897517708,237809.36124694563,241572.4729569941,244249.88654930503,245964.726457899,246369.0903793818,242323.52440140658,235453.2588583993,228513.60984067884,223747.01809163613,221187.3505687265,221077.23908256102,221600.15968560032,239049.28618780372,226512.08362937323,228146.3424721686,240636.22206595523,0
222036.80372525268,225796.9157941755,228899.4798348405,232789.4479170709,237598.5726953473,241532.88094171722,244434.16668004758,246290.140757246,246764.28143194685,242594.12381116796,235475.42411937175,228211.0887537101,223126.2847529827,220445.35187747984,220437.93282615452,221122.20755237114,239310.23897641525,226440.17811479952,227786.19724799218,240586.2161066068,0
222144.10935960413,225898.62625016368,228997.04964004285,232888.5980028641,237678.7079275395,241583.27337202578,244441.52025083985,246286.5290724956,246755.2694875081,242627.31934777548,235614.45993001584,228421.23857351026,223362.86362650525,220655.30307150993,220597.14425753185,221248.06859817173,239149.68733835447,226514.13890972803,227933.5766736068,240519.90192512562,0
221810.68265077643,225496.8020607464,228574.08362343357,232483.57769470473,237403.11233569146,241487.14217963628,244512.11490217515,246438.55912073323,246955.86215745634,242757.43034502285,235650.64595002914,228306.35109677643,223037.59806029612,220196.470259685,220139.00294318493,220842.2814716222,239620.64877959935,226696.13595826377,227851.65627750102,240701.97363705857,0
221949.10084184725,225706.938027642,228811.15915301465,232691.02656331065,237478.3101881306,241427.26028291503,244396.27158714394,246352.36459840825,246890.95528390227,242713.78950651013,235596.35583009885,228295.36789601334,223140.36379759727,220374.94257163457,220332.52403375058,221021.99469930283,239297.6751856679,226429.3527309107,227832.77721765317,240638.85965214027,0
221849.33021473797,225575.90822331616,228654.71274173463,232532.73066331027,237346.7548853796,241338.77281703244,244357.56844932397,246351.8523133903,246917.21356856532,242750.9115719744,235652.28075717215,228358.97217234623,223186.82561463275,220379.6293774829,220292.75858537998,220949.24538140502,239395.8966706009,226507.40061737905,227883.5260376155,240704.7791827779,0
222094.3311991874,225847.02985277618,228947.71544628157,232844.17343443664,237639.6465548396,241568.62859380723,244489.3372341621,246421.05407934877,246942.14137654312,242804.31932832158,235786.82804117788,228607.6799289809,223536.85724035444,220772.3051402013,220653.51549499822,221254.83083218,239261.24174998622,226464.54835525987,227981.6084924136,240722.62230060206,0
222127.91065697957,225951.31768284205,229094.09625758318,232987.24999886745,237702.3409107686,241554.7851683364,244461.7642928506,246404.43820587164,246944.16616870818,242774.92071142606,235643.48757338393,228368.62689622884,223289.29096168795,220565.14795291805,220523.58896240243,221206.59726687818,239308.0815580628,226475.51340412875,228070.5589578247,240842.32311646047,0
222169.0551780675,225967.72259873178,229086.824001925,232965.47281830726,237674.75082792089,241499.13467866922,244354.09032265373,246268.7811511728,246800.98565565344,242687.32015281104,235679.33450666346,228525.47846716753,223510.9852869641,220788.75255988352,220695.65535277393,221317.17713168796,238981.00205213876,226335.48535452518,228042.95177670752,240638.60702213447,0
222022.20003620355,225854.72815159592,229013.76012793762,232937.4436879554,237687.08356454127,241530.11338414744,244405.38666978996,246334.56952713573,246869.841549314,242751.0420004779,235695.71959997402,228487.3527857556,223450.3463153459,220704.57212501892,220591.65680903624,221191.55200405416,239245.22856817453,226530.9269167517,228163.53271378274,240831.15999922456,0
222092.71814022813,225901.634434301,229044.41312670443,232957.0696186334,237725.6704108888,241644.37090363578,244600.0143601328,246571.85320154973,247118.74641878848,242995.10445304762,235935.90332643542,228675.2558884295,223547.0890887896,220736.18583501544,220613.03092746343,221227.47883971882,239447.17193106157,226716.8218550353,228358.94285350555,241033.56440846823,0
222342.08508206165,226118.79628665396,229221.33378716226,233102.54885325677,237886.8113807755,241866.9558349418,244923.79693486833,246972.10979963912,247551.97473755252,243355.70037242427,236160.56503181503,228781.7207096623,223596.652196818,220794.61860539595,220736.80348410108,221415.34226147286,239711.37965016178,226913.80975721386,228617.39890831424,241366.35386962089,0
222600.68358287553,226310.16951912388,229367.56611642294,233244.97587260848,238093.06215511583,242187.05155668376,245322.1299585735,247394.85928118657,247971.49648099294,243789.5799280199,236639.1161681136,229260.86059450413,224012.2552304484,221140.9983573276,221034.27048111256,221685.40734033828,240074.12890960113,227420.84940651353,228910.88677161164,241520.07175571553,0
223092.93306931012,226796.07567623706,229843.84855966765,233697.72744891292,238471.2415996688,242438.84563575333,245413.0295559498,247374.76427739047,247897.94215671183,243745.16136411016,236685.7706888226,229459.17090196843,224359.90504628836,221602.17202310226,221539.36204575328,222197.53175332,240231.49265036636,227504.9440796266,229170.83288140106,241857.80936276302,0
223569.13888664922,227207.40779257653,230219.75517157858,234068.10394338964,238928.9711016076,243038.20215467553,246167.10801409173,248216.28191186028,248776.90697866405,244552.5212456161,237369.63020168568,230011.23511793863,224782.75057545715,221980.56564616662,221940.2712326133,222635.24980381536,240765.1608243224,227836.58726256207,229459.80108168843,242335.41564753838,0
223679.17394438665,227385.77621800714,230451.2037617883,234330.99280275014,239171.14356655133,243233.73664320871,246313.8625374768,248334.16848938583,248892.00968327431,244676.72871598724,237469.4002425155,230065.55074351456,224836.14070326037,222038.83988533058,222015.0012935562,222726.59587939002,241029.6769798883,228198.48556760288,229758.0863927351,242539.27214384422,0
223387.13989556427,227143.86389247922,230263.60868362163,234204.65921773115,239110.5565160423,243230.16443854148,246361.7433485403,248406.0698669559,248984.14485437216,244799.8314514699,237618.2288977695,230158.43321186226,224833.487298433,221921.17786646294,221808.87221026068,222468.18085811884,241335.7264173399,228351.42473780934,229842.79422388453,242752.82121276122,0
223816.82633099763,227569.70900186247,230697.34407496866,234635.1142350045,239534.51818229433,243626.6241218732,246719.62905029155,248738.42115102638,249316.97337790127,245126.97534124326,237951.6096393619,230539.37007750847,225275.18736938038,222400.83031455884,222285.5495882463,222922.18121847895,241488.6596791206,228590.03395131696,229910.35323133957,242748.95202947455,0
223878.49867454788,227709.91759185932,230886.93277069792,234841.2688673562,239642.27855711328,243581.54141688714,246551.0588417441,248540.26380877057,249106.61912785773,244995.9610738794,237945.838415655,230732.7597557407,225668.20402114018,222841.0219063193,222626.5307423745,223133.02169465742,240952.60816412178,228658.500749777,230151.6476477765,242441.23897972258,0
223849.93080611972,227636.20183238763,230749.76660650744,234618.0673904996,239328.94612540776,243250.08974128612,246269.52989168948,248316.01193518972,248913.64201631915,244829.47680119693,237792.499854681,230534.95806505354,225418.56784133075,222592.35038461612,222437.65304584964,223021.49602156263,241182.78983165097,228584.41209720226,230055.14904733814,242607.975126532,0
223856.97679628438,227564.10398324256,230636.55672144986,234529.6352591859,239380.1793169885,243488.7019117653,246667.39818256645,248791.8748666065,249413.47381072456,245281.20463544666,238193.7364823621,230857.89560072098,225606.13001285648,222675.63106264634,222470.95831993138,223031.38660948462,241410.89720991714,228876.57667776293,230229.6063405844,242727.56592344536,0
224057.18137080298,227723.80222113497,230756.91203499105,234601.5433312587,239423.45673948037,243561.61687617472,246822.8345755534,249016.14746146274,249658.71206164893,245451.00429086905,238224.32210160114,230755.8170060151,225430.88804563103,222531.50378853802,222446.4202278398,223122.0517533199,241583.76201416942,229020.26889573789,230365.84192009005,242882.2839402862,0
224356.1631423603,228041.92452020542,231095.43504630637,234976.8498055127,239854.93401895041,244041.8425538269,247338.83325086304,249550.75041354034,250192.20076131533,245964.22680670925,238682.782747361,231151.99444724512,225764.16161401625,222819.51051657242,222721.1374250526,223401.77997793377,241738.51981571916,229221.27542443073,230651.92815196764,243118.72229666775,0
224183.5752088548,227847.13198841902,230875.76414074106,234726.90300620516,239590.15234423478,243774.78820147758,247065.48387189463,249265.2274889906,249915.79893343287,245725.3284578087,238514.73632415576,231008.5737026011,225620.14187895053,222658.88604183815,222552.86910194627,223233.3413390606,242245.3915866534,229521.24530464603,230857.21676636694,243520.89776580856,0
224405.923303415,228095.04424665583,231145.6007247088,234998.19819037526,239828.18408355655,243997.78116219118,247301.42038826842,249518.85885354131,250181.6906771186,245980.11593719525,238727.35872287443,231179.85581958323,225782.3642993806,222828.29471886065,222740.69534737605,223437.9145344647,242289.9976959929,229708.66138136617,231025.64158446627,243556.1105814372,0
224641.6208607105,228295.03403242058,231314.74835849277,235146.35450618825,239961.961882571,244082.24337412676,247313.74438187003,249489.22531203265,250147.55412581735,245999.58415506152,238863.885453096,231462.71357507684,226178.89673574964,223259.1505876513,223123.5524453883,223753.2864066836,242430.97123806478,229814.1147111465,231212.67249140056,243760.81431465482,0
224797.25955387054,228496.4397616438,231543.23298214408,235378.8016646803,240146.18423748147,244186.67522219548,247331.18298621193,249453.4876567762,250091.98827703117,245998.21308512305,238951.42340722942,231638.45158383012,226416.2325856667,223502.00094088278,223335.64820153383,223938.59297951835,242511.37373929055,230030.38980242788,231457.10968172754,243882.0310665566,0
225183.44619866324,228891.14124356525,231943.0943224745,235788.59451294676,240560.64747250616,244595.7793951905,247735.1718196914,249866.35230876788,250510.15799784436,246407.637802605,239352.87569464766,232056.25814339824,226854.65519192148,223947.97580727754,223769.50225478076,224353.67776449767,242569.57941724977,230142.0863426689,231580.31249494114,243967.65738689297,0
225493.31506107605,229281.48524667512,232392.74201369754,236250.70338613164,240943.26754904212,244838.82630459065,247847.1173687673,249899.64280894838,250515.1613265326,246424.41696059337,239377.64403313014,232133.0539334454,227045.11175116696,224237.34736236156,224091.3866881087,224678.1773253801,242674.27617400017,230288.71006709474,231839.74625635173,244191.55351566247,0
225664.21794688195,229457.48362974427,232575.9314787916,236444.30179890108,241148.63609442595,245059.97726982896,248062.10878844227,250102.42531500995,250707.8387687294,246610.7475754029,239546.94571275503,232281.07513731899,227184.86418147423,224383.99387513995,224245.39701876964,224838.12095417478,242745.15138232824,230376.00862311083,231912.1498606158,244253.8115071926,0
225723.37202971225,229502.6436097434,232618.0316199782,236493.32979029938,241206.88546332758,245099.9059769856,248050.94253821025,250041.97127653784,250634.88234883733,246591.50598201586,239656.0235786751,232520.22939053772,227495.81999210198,224680.96816725237,224462.6015043867,224973.00186859092,242619.09702596895,230409.07304183202,231954.10469211097,244152.24870644178,0
225660.1833455107,229507.22832892012,232682.72874577888,236600.31115377933,241296.41500327634,245125.1067942355,248035.28412197906,250028.48349684826,250634.71053009326,246576.24211857864,239599.6017296742,232464.48685173958,227492.19807350228,224698.88197726817,224458.9859044268,224941.09630381587,242573.21282819967,230214.11429060198,231791.83900233015,244141.66468249654,0
225424.68526372872,229279.04904583583,232445.9349084407,236342.09490297307,241027.1675566733,244888.40455713935,247868.01596903274,249918.64729185664,250549.6741870701,246487.14580014008,239482.07409414835,232291.09903407874,227258.59963375682,224420.01628322218,224182.69085556376,224683.52884477482,242431.70490740694,230137.67436324173,231697.09876245292,243995.1038550028,0
225140.72331816237,228962.2580136559,232120.7506755396,236059.39692611247,240859.2189968317,244854.8878796757,247935.60010630955,250020.54567815788,250663.46290500087,246580.17080529503,239565.3970638101,232304.9722612982,227146.16023474047,224205.1459157075,223910.7734595791,224393.35901808023,242545.89225271062,230137.81670272237,231586.90808608994,243985.19898659643,0
225143.94423504669,228875.05227394914,231946.44561454147,235794.69370875118,240512.67813767653,244458.99096757986,247539.17792779134,249669.84015452454,250338.82748589953,246259.53969067638,239247.24114387174,232029.37492390774,226950.84691918408,224095.93871576662,223867.72473411474,224383.5164938801,242306.31074278362,229780.80305902896,231305.83289244556,243818.21420891292,0
225001.78661841372,228717.13918573278,231770.9099224885,235595.32844042688,240290.64154923672,244233.2376064975,247345.45816945896,249522.19521194507,250208.88181391856,246125.86503709012,239084.11286603127,231853.0287462579,226783.74985652996,223949.751270176,223736.55875311015,224253.09372761325,242118.60588483347,229596.57147760736,231127.63308157015,243625.48062361003,0
224747.56600530553,228507.3734900962,231592.3230598145,235436.95389817285,240129.1307988629,244053.6992891538,247132.29376500577,249271.29139371117,249937.50586343213,245847.5122051098,238802.89178372218,231563.17433022623,226492.0610441017,223657.98985081396,223452.10141644857,223981.88899988012,241877.1234140138,229374.045841098,230884.80250589072,243371.65995387267,0
224592.41147021204,228309.61533180095,231363.2207223417,235189.32437263906,239913.39498337716,243918.55752394776,247070.6575808137,249230.57775638212,249900.3654412686,245771.72562242567,238664.81558052046,231349.60526058456,226199.1447438341,223345.28475289163,223181.002186557,223764.14340186556,241816.50357535036,229187.89392918625,230691.19471212575,243285.51794187093,0
223959.33324179397,227699.9351920068,230779.63727651248,234633.93014795028,239381.85047273742,243367.28453655,246478.93700432632,248600.60820469522,249253.91447772327,245158.97084371294,238096.86015120946,230806.8407330772,225659.1669549106,222792.59206046475,222602.75914558215,223160.01414777274,241419.1036657094,228712.60597570144,230267.5352337289,242941.68609846165,0
223824.21164684274,227584.1105357017,230682.32508276764,234564.1462567727,239312.64488981088,243223.00784705675,246183.55188385976,248192.1822580553,248790.63804485212,244751.544619497,237820.24778668644,230692.33598320693,225663.90411899562,222828.24216287976,222590.23646211062,223085.53659239114,241145.9430626479,228417.75424866736,230006.309190685,242695.11357289276,0
223692.67926537618,227497.06064920968,230625.89319382102,234504.53950239235,239205.24055599302,243077.31317718152,246067.3091700514,248132.93323427564,248756.71276477896,244669.35938738743,237603.48704721854,230371.45878478783,225328.66264541872,222537.26427935308,222366.3212117941,222916.66916354024,240776.19647111522,228173.3060890332,229893.7313169347,242464.29662857595,0
223620.32077864313,227460.09926777333,230611.72735174297,234489.3401943722,239158.17005343596,243017.0568963845,246038.957334477,248133.79024046613,248772.97972489032,244664.64428015656,237528.9171196826,230223.32222707217,225150.8772350679,222362.22395455308,222224.9355524184,222809.88010892243,240688.60107505863,228204.13667991702,229915.79534231478,242376.9569360239,0
223173.4878177072,227024.49922000233,230204.2698641795,234131.78749034816,238873.59640608175,242770.45001086962,245773.34987408685,247826.5321765427,248448.49772080124,244409.632974957,237411.17345141838,230196.77187789965,225112.94171786745,222231.51334022617,221968.161810123,222451.70006618765,240414.67613403712,227960.22969682285,229575.84517545902,241999.33197929722,0
223007.9202229831,226782.91163701838,229899.0324657204,233788.97091341423,238561.1587750418,242533.15179734258,245624.13936525118,247749.9278773223,248408.0630089238,244325.72665487128,237272.14829558105,229998.40154788844,224854.45729070544,221966.96006450802,221736.42374985115,222254.0516642013,240208.41175070906,227635.50718951641,229302.06205501236,241847.30322350134,0
223108.22720768012,226899.45740047787,230012.21994240597,233872.86036254728,238550.81598716765,242412.03546873713,245405.5184053523,247492.36302869805,248135.03634185,244049.53923371408,236971.94515519548,229756.44203551937,224719.6630175452,221937.76394690445,221774.8258414254,222332.35854444187,240156.4698103478,227477.81515986886,229205.0236179115,241852.59494699095,0
222996.4575785459,226749.20681653888,229850.34186346098,233716.1740633409,238459.63557829463,242432.31577322885,245551.2426033266,247715.37747358606,248388.9798031136,244251.39531918563,237079.6973736251,229733.91825104982,224574.44893868582,221738.23015290496,221592.19524224836,222179.99734105475,240226.6429856397,227573.84354196474,229287.49033572158,241911.82916261055,0
222595.64767494312,226429.96570318984,229597.576991182,233555.5605460513,238415.6461969269,242475.95965046107,245626.66484047924,247779.7435806934,248443.06542015992,244267.95696510517,237027.19703113218,229557.39465807308,224266.51269513796,221326.97412221346,221155.56283631577,221753.904763645,240383.09055668174,227556.8295894299,229239.68016456088,242022.46894441792,0
222425.66698344745,226268.12011917256,229442.8263289472,233395.25248307068,238311.44148045877,242513.5398311795,245848.5541934685,248085.04027470414,248765.1087689926,244457.03903393046,236981.5374637021,229231.61757036683,223733.74019299063,220749.67915813025,220693.9717528016,221433.2083253012,240608.01354577774,227637.67014622263,229260.2577053522,242177.82574080717,0
222494.25020996583,226388.47862475942,229616.45902246988,233618.5269154747,238530.2972065162,242640.89531806298,245839.43210400248,247981.9127694398,248629.28173615728,244357.67164035837,236970.68330957548,229367.83625908673,223999.60533970644,221057.47135557153,220941.79652003731,221595.4855073292,240079.70914496115,227404.53784344796,229206.11876853945,241868.36945661838,0
222119.82502146735,225914.4733380545,229064.21761680208,233022.60885708214,237982.8636619905,242208.1338671589,245520.7889068465,247730.31209234017,248398.69234824617,244100.46216647883,236673.8827244319,228990.17128582954,223525.5989816398,220546.5392610506,220465.242350798,221167.62019898315,240200.73680708266,227267.02945982423,229014.72937650525,241891.98458350348,0
221789.20466227047,225555.93103471946,228693.07851228982,232649.04147953834,237610.26183957764,241831.93628408262,245142.62555226372,247358.6649202417,248054.53908134822,243842.46072893133,236589.10494192218,229039.974285687,223612.9901429145,220563.91381659955,220351.1143266148,220939.26109594264,239844.70096728572,226966.89321976746,228520.92008485415,241339.3454170567,0
221271.57088003992,224993.03689833282,228087.20663926427,232003.05869217173,236943.96949827025,241182.4288265052,244539.39832183023,246805.49757878366,247524.29342450455,243338.2791636003,236108.45402179062,228565.72041177083,223133.14082015978,220069.7768478648,219850.90151002142,220433.72413868664,239437.53663071728,226586.46280614292,228026.4482519811,240814.33119167705,0
221076.50408454306,224804.44025454464,227914.68484453502,231883.3448248654,236939.46804357323,241331.03139299728,244797.86740565678,247092.96607261422,247795.78364776357,243514.37372990858,236132.36955084995,228405.3817391225,222795.52682310922,219665.4797668476,219491.6782151779,220147.24134375996,239497.79394732218,226640.74048802085,228108.84352185036,240914.69039062478,0
220700.93544251536,224416.88086058066,227524.09785628557,231492.47753540435,236585.81231302733,241029.08208047858,244549.2711385988,246853.2043375742,247564.00352860373,243266.27101204498,235851.6442324472,228068.8107233555,222383.20664654765,219203.9059052675,219044.0703455607,219732.82644281513,239524.26084095179,226466.75971964037,227982.29001647388,240980.01805043622,0
220468.89625939593,224182.88974039946,227294.74107251945,231267.80032162843,236377.1741087319,240848.9430337113,244374.5447707002,246659.29487733962,247355.21780989703,243064.2807439458,235664.5086213973,227866.14218455626,222158.7399269538,218969.97135525176,218806.21615229148,219493.81943038307,239619.76177783127,226527.7477339147,227880.79959212127,240903.94873298137,0
220458.1340105225,224190.288082994,227306.01249790183,231266.16700825407,236332.063735464,240728.33935500172,244196.30373677847,246460.10480908846,247144.62744053913,242848.90836091223,235448.7192043919,227698.81568844497,222055.0042083715,218913.8031560045,218776.6680344403,219480.59124605733,239484.9422909715,226356.2591853905,227787.24372695078,240852.91254877107,0
220686.22047948593,224544.41074463815,227738.43179729348,231729.4512455277,236708.05688437822,240956.98186057742,244281.85993233597,246483.59875072856,247149.52769845055,242882.25552976428,235485.90005179902,227789.3017327877,222266.2336496537,219206.5179847589,219073.48777881806,219752.15717680816,239095.44075056742,226299.2196076823,227888.38770891217,240646.2013885324,0
220560.2513411442,224337.85410605368,227473.7679148302,231433.68880212735,236445.49014676386,240784.95700895172,244221.32359506676,246505.16573991155,247206.29390706963,242900.84848768957,235461.2170476713,227688.55962628723,222073.9695343781,218967.39520768807,218855.59345663805,219572.584742032,239254.1687268945,226362.19890684116,227869.69254553746,240712.3515004681,0
220510.84366987794,224261.82634636408,227360.8269956959,231280.6959066691,236257.14188181493,240584.80832298554,244032.43513217985,246335.7305882994,247050.70246257854,242791.29669082523,235439.15513306324,227733.5590110887,222136.7606928162,219009.44947670095,218860.65718979354,219549.95481645054,239139.414500535,226242.30489804555,227617.8891587026,240456.0883452156,0
220593.89083821655,224319.40414539754,227412.35279005422,231360.10136819605,236380.15369612476,240707.4009104626,244100.84892463856,246356.02144556402,247052.37923913615,242818.88198930092,235563.16429299786,227977.784014719,222450.28610681847,219323.40213786004,219100.99842349242,219709.70262676914,238870.84607228817,226037.24665313508,227425.47659443345,240213.6460861719,0
