x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,y
236101.67134853554,240604.01025727706,244588.41822448818,249612.8189899789,255792.721117146,260656.05150864358,264435.89292890124,267132.21556292585,268233.9418604407,264131.6208030986,257109.1084877697,249701.6066611426,243896.765192142,239432.90346842614,237482.9035370425,236626.421505278,255767.60705541092,241997.39233259266,242242.902593663,256008.2460144031,1
236227.62176965392,240771.87942809533,244780.53448673617,249826.04061335677,256020.13358091467,260862.96754966653,264557.73970632633,267173.550671842,268229.1672816177,264106.57001076033,257083.79098094092,249679.52272668018,243893.67293956358,239469.29936339956,237562.17187315086,236731.50639953988,255857.54310068864,242161.49782432694,242523.81285926994,256222.26604198417,1
236318.29177009675,240823.13426488254,244805.6986478875,249825.85948212945,255995.56232894116,260850.34518942508,264618.5394312468,267325.5137876005,268425.1086424183,264303.2203529039,257290.7795104733,249889.27752270838,244074.04827385902,239607.93731165887,237673.8886684215,236828.9141022188,255889.4684290678,242133.9819892925,242414.98238711758,256172.05769804487,1
236194.17029365763,240662.15272307544,244605.04520362924,249594.55418439803,255766.9441343791,260690.24612706038,264585.96674259205,267401.30135267746,268552.6160827365,264386.0065229546,257234.28982486494,249701.85845905312,243823.82780787995,239359.63128702118,237470.21588658157,236670.10161565826,256001.37614906515,242262.10393518244,242513.873734751,256257.05653069986,1
236301.11464651904,240726.42044524173,244633.39269893858,249592.98881427117,255732.63111166967,260616.5784174781,264458.9573414588,267237.3387050086,268373.85479370644,264251.0623746439,257218.81121592104,249797.05696137343,243985.71888797882,239545.41251504756,237633.59239214132,236803.24715349244,255986.65483946446,242277.1684749776,242509.3436566357,256216.31094294626,1
236313.21104875268,240740.37427418918,244656.97885697323,249632.92632940793,255789.4907316278,260685.15330490528,264540.0284568389,267320.413088985,268462.98383368604,264359.9957492082,257357.46769023748,249958.42561231638,244141.31604267194,239661.44134285374,237700.77423488977,236838.55569425737,256053.12636642807,242307.0954221771,242516.69265845523,256248.2622087785,1
236371.44352759875,240828.87708415333,244766.17710821633,249756.2256495893,255917.25777509564,260803.31822054426,264641.69120721874,267402.6542784489,268538.12752541725,264428.5365661929,257421.0971394422,250022.09262145672,244215.02842503172,239745.9904689754,237782.3571661679,236911.47680370504,256145.86051686315,242298.07341303912,242455.44002929973,256284.9074201239,1
236481.87946420052,240944.44345223566,244890.89499132533,249878.7979928707,256022.59845280173,260868.27533145042,264653.3182105486,267385.5261449987,268513.7876954258,264430.1180877626,257495.0309468047,250154.4273243308,244356.33671031456,239871.56851035252,237896.61296031464,237020.28940018493,256110.98555559764,242305.94365288384,242459.82083733962,256256.3977448473,1
236463.77977999576,240905.470066437,244821.36118777475,249772.56786939962,255877.24111801435,260713.68966143814,264533.25306830066,267306.11272787995,268452.1656268899,264390.50197851623,257477.50101575663,250142.12269127255,244353.15059093022,239876.20107638108,237896.3901313824,237015.14761128806,256203.03538669733,242361.8581783416,242470.67563416634,256295.47214153627,1
236680.5591761292,241120.23849509255,245035.4582654182,249986.08986654071,256095.797636398,260944.81418331838,264761.478688051,267516.88387202675,268649.990759565,264568.8622873053,257615.20312211415,250258.45044039484,244487.77752541064,240053.28910795142,238101.8917345301,237230.65366318962,256208.97790415853,242415.3775909339,242628.50294587857,256419.77122432282,1
236720.29331246237,241150.25797000199,245069.58686818334,250018.0740257676,256111.8280207069,260934.99140442946,264748.8280882726,267511.3192648482,268652.04999818816,264602.3210439985,257688.13869188633,250366.12858777115,244607.78362192135,240151.85753910372,238166.85672979787,237277.85478666873,256325.7101851146,242559.70294979788,242716.15496331832,256476.61193014315,1
236752.0542564172,241174.04666681172,245093.52419310558,250069.1893818896,256238.31205827228,261168.70272227997,265070.3514915378,267879.0122700328,269043.3029556516,264958.1019069522,257981.57881362372,250563.34107621046,244710.4836578262,240190.01254106342,238191.0776494749,237301.98138791893,256567.50596300527,242819.47273642855,242893.2382362454,256625.28147833364,1
236813.0168308795,241244.77097771547,245156.37673935943,250113.2935083543,256246.52333085152,261124.67761074676,264959.11328147765,267721.3117950785,268875.1519192429,264834.82126719336,257940.47269936194,250597.7172256735,244786.02349139677,240271.48510857896,238264.29523595038,237367.44001780608,256668.78569647088,242891.42190437828,242909.120808072,256672.40654425073,1
237033.06877933274,241482.50508340576,245387.8881548981,250320.6778395679,256409.53928161456,261246.21076472467,265064.95872877876,267838.3181932471,268988.4711107684,264904.13651841035,257894.1981033438,250489.7927084784,244724.4163815867,240314.7592576609,238399.0252318995,237556.03824649897,256785.5612001981,243060.88901386855,243155.4529240003,256875.83344916298,1
237203.96941902777,241641.97222379613,245554.46219808274,250513.9874091249,256653.40924153847,261553.3993164725,265431.27469335916,268234.77605133306,269405.5052872137,265339.92420658236,258369.77073146982,250971.822825651,245140.82057948093,240631.78026407782,238636.22436947198,237751.68492759136,257027.65712536292,243249.75079737496,243284.68444634764,257045.5748497231,1
236229.83853457667,240671.55379989912,244603.39732527104,249573.7445679822,255710.428235318,260613.64742915315,264557.00206110324,267416.6313773245,268617.3842276176,264630.09381165745,257787.8656278898,250462.33332771095,244573.1124916506,239919.0880615443,237800.57370807126,236836.2038082239,256083.41418723058,242181.93995954352,242270.43701248794,256145.54040537032,1
235486.55787326564,240142.61790374471,244276.12719815175,249447.48597226685,255779.13143992246,260901.69083708047,265063.92585885053,268045.6469554393,269276.5347100625,265368.0399319924,258486.24649835727,250932.63863220194,244741.58746910567,239711.95354510046,237325.45895981617,236202.48890716766,254502.81678351772,241199.0028149269,241319.86049466822,254605.76038993386,1
234293.77973138797,239068.9123728311,243318.02271371215,248607.474079126,255065.13588830156,260303.98963695942,264541.5986087585,267547.1633074089,268769.5310911895,264790.64305871347,257786.55778303873,250002.7496130368,243576.85719505715,238401.9641259929,236010.75839891905,234934.13963441158,254203.2206872946,240525.5923165335,240551.71613427182,254220.1844823122,1
235269.48633935695,239963.73521246636,244133.77013896566,249344.12683363762,255723.72587728864,260885.4086597301,265068.2728374356,268065.7074449755,269287.4763184712,265310.1233925632,258330.8443148624,250656.82440736482,244368.65886696067,239316.2072089705,236979.90701056423,235915.7559578975,254374.11844805346,241146.80616043494,241382.77846850542,254604.73706360176,1
234968.89803981347,239705.96034482127,243919.135952364,249153.414886198,255553.41703727664,260752.9194533047,264968.18836946547,267965.8361780106,269188.57166007726,265222.88774407876,258244.47258980855,250515.72837749345,244157.32830138382,239044.62532865978,236678.7852126784,235607.8315866199,254390.6600180748,241077.24269530803,241268.02859603736,254571.40014543355,1
235279.3531840227,239934.70298199425,244082.98938538486,249312.06158658623,255740.94863830865,260948.3498520859,265163.2108489217,268165.89524708333,269384.1219912052,265374.6765117084,258374.07237710862,250689.39911463417,244409.9854986348,239353.44595474817,237010.01290817204,235936.90807910406,254590.97018429943,241240.7121153457,241396.48498064047,254727.6761630908,1
234987.41887203068,239626.56605095844,243773.54525640272,249002.4827920205,255480.93938566832,260836.45273195088,265249.33391529974,268373.73737265577,269648.9159363651,265654.5344717358,258640.1893970631,250831.7634369064,244365.20776054496,239145.96288934932,236727.36700609676,235635.49822319628,254499.28920316364,240974.61030132195,241043.70737186188,254525.401522999,1
234994.37933021027,239704.83202784008,243907.0205887361,249156.52314442658,255593.87607556695,260837.22214145586,265116.6010109307,268160.5365399946,269409.6030235631,265452.6017701606,258500.2572176265,250787.95586098576,244415.52036018166,239237.65310813396,236804.5781244632,235680.78601789466,254438.1889804299,241263.60856744,241240.7907776757,254376.20038428577,1
235114.95480860845,239793.53292757465,243968.98884738502,249186.63876623983,255604.65506863038,260862.45524953,265185.3796485568,268267.82424946316,269539.5934183189,265585.0856839326,258629.77439005164,250894.70319173302,244509.34418894476,239330.2322903086,236903.44259682662,235789.82117263082,254568.74339485227,241424.43023440664,241387.39046701297,254492.6201592581,1
234721.43209923856,239475.38225474217,243733.58437104998,249046.97449267487,255540.4642230954,260826.7673576563,265147.7786012535,268211.03463366925,269457.84698395414,265482.4758964835,258476.62442083674,250672.52021944596,244219.44888403677,238983.70942932347,236527.49972542966,235395.36144563655,254516.1671413112,241022.2308379879,241055.56551880267,254511.50967228386,1
235163.59673244832,239925.7198028124,244182.65945246274,249482.77059495717,255946.5968005874,261161.41336166798,265389.2809683871,268391.4866656245,269616.3839842445,265633.6007349864,258603.0994512214,250852.57266506742,244508.51996972744,239374.1008845467,236965.88397051246,235847.56246865977,254399.1836337227,241240.74767625457,241346.95523398265,254476.24920477983,1
235074.73914474985,239825.97221066727,244069.4152370142,249357.72618283637,255800.0388824997,261012.62889497078,265258.5252729054,268278.9537903041,269518.77872161136,265571.8577711923,258603.1133363207,250875.53526148555,244512.4265205081,239340.39639754448,236900.13778275443,235766.6496587161,254654.9121684336,241419.0202826596,241504.5160189777,254703.42453507654,1
235310.44913895015,240051.9419153824,244282.22119837528,249537.39302532084,255946.5434068784,261139.3170517964,265382.3954069967,268407.8279696749,269639.70374015387,265674.0497419783,258657.36455702936,250901.92511445508,244557.9475767925,239443.8722320995,237066.48165055455,235973.1560949534,254594.60690190026,241507.91395943824,241566.5321161775,254625.61434257758,1
235103.84224559643,239871.1009809631,244133.2006210395,249434.66144438984,255913.401139253,261170.10595115175,265442.4440395431,268465.1400640803,269688.0677988762,265687.1377048127,258635.61110884525,250815.6618787325,244399.06648815676,239236.3269178155,236844.18585345667,235751.96481939818,254672.1759569692,241510.8240038286,241574.30016221147,254701.1439670257,1
235358.30447725556,240152.2533342302,244434.17126262188,249745.42386740062,256188.57542697884,261360.24678647373,265532.7417739262,268500.38454089285,269711.5144730766,265742.847488184,258718.24373190934,250981.16560357652,244652.2595303442,239521.73181785774,237122.89984274548,236019.66519122897,254731.4958583371,241531.67217209062,241721.30277534443,254898.3537194154,1
235469.18572896658,240221.86823545152,244461.15221119058,249737.75667776546,256179.76157568733,261378.1229684342,265590.77689093153,268597.29734085745,269822.0733215227,265837.351504608,258820.3668545166,251080.8485757554,244741.2062882783,239614.64717018543,237227.42871191472,236130.16834761424,254913.76628384896,241705.99495361958,241902.61910025156,255091.85807926825,1
235713.12707359125,240461.52230846474,244700.19488850172,249986.46354658226,256425.95112678636,261602.05283789395,265773.5487412438,268748.2250215911,269958.5967139377,265989.91352385684,259013.85740540663,251330.49483306636,245016.39797858134,239889.07879712328,237488.16491650615,236381.3749160215,254884.2085854925,241717.04701905482,241988.48606127754,255146.56021208284,1
235781.0955707613,240544.1289786907,244794.5101940263,250064.84772239902,256449.330519132,261569.47535359624,265710.8511936457,268683.2303999402,269889.180786663,265932.15522259683,258945.3209556858,251258.59624182567,244976.55985809883,239892.82794673982,237520.46329610722,236432.71591791403,254836.32443893535,241689.18842465105,241924.72689151147,255062.05711597472,1
235967.74960690681,240736.81787932347,244994.07059652611,250256.54479526338,256619.14593798228,261710.0852778833,265819.97805762826,268765.33579898876,269961.1104516393,266028.56393927254,259063.8960742808,251413.7955897411,245169.06683439642,240099.81494802446,237725.35077577573,236630.55199580896,254782.26603329013,241841.8360092822,242049.32787903034,254979.2557293671,1
235664.96043855522,240428.43937566972,244682.62819926246,249960.58902360118,256356.70205664952,261478.92473625235,265599.0502382082,268539.3407375578,269729.94374487054,265803.6069547052,258864.75170383428,251218.5189695515,244947.80596879905,239839.82789550495,237440.2567295597,236331.4989578953,254748.85907686583,241673.55558652125,241769.88326027882,254826.37098298786,1
235500.04603250232,240237.65576110812,244461.38198914722,249730.70453209803,256139.63715970557,261295.0295940237,265447.95486690017,268419.0476593642,269634.34099101846,265696.5561046416,258761.7192512539,251116.37823101773,244820.7450835014,239692.29376806566,237286.9254345389,236180.16318707014,254560.44803595467,241523.9802011921,241554.05173669918,254570.65568951622,1
235231.80717048576,239920.56691367834,244103.24250088425,249320.12714279495,255694.31852746406,260869.96877674907,265072.0365776191,268076.26130830543,269302.29904661473,265396.58787379495,258516.9721975955,250884.86709100974,244587.4103792534,239464.79979004743,237044.2063342608,235921.9914112742,254352.4673899551,241179.51470580578,241249.4179829423,254404.61752498322,1
235421.11420434964,240150.32293885242,244362.34175098725,249594.93612372616,255961.10786008099,261083.18623430905,265223.57437545806,268180.09639702825,269387.2889759117,265454.878997474,258540.05860972506,250914.24980633546,244658.87583262712,239583.16942221814,237199.01948333267,236098.4531229775,254291.6694942221,241329.67644770534,241439.80405048636,254389.76077984422,1
234939.2964440469,239655.5734000607,243849.41187565267,249038.37474384537,255359.06797584216,260472.7576662746,264644.5101735821,267622.4394453541,268831.54273883393,264924.70870148565,258036.6680135526,250391.70518986252,244126.5577421099,239073.25281159687,236704.73298422043,235610.79095970248,253963.50800524384,240925.08673941638,241086.89495727376,254111.2592070327,1
235081.2047260753,239818.07985905942,244036.74683307842,249277.82970294033,255630.1137136039,260701.9405755722,264775.4576783878,267680.70619301905,268868.42147132836,264943.07143234153,258037.95419960807,250439.70215224221,244226.08250076827,239181.03201975074,236818.12243764888,235735.7529964048,254035.22459487958,241306.04490025222,241504.19552262293,254231.05714261852,1
234623.6923939955,239298.3559297761,243456.0973466091,248663.39271178184,255037.41282491002,260193.63484688537,264349.82185962674,267311.3324207321,268510.68243704643,264534.0780496781,257616.94774294598,249974.3531582155,243674.07178622,238613.58117483178,236287.02673802592,235243.62025096934,254146.90124277686,240707.76999576183,240869.75936345922,254287.4472579033,1
236202.90538616828,240673.65910750028,244654.14943124133,249743.55811473005,256102.3010432422,261236.22081904687,265277.1364984794,268126.36189534084,269289.5105190587,265314.0451146001,258502.6391559797,251069.13765916516,245033.31881214763,240182.8472759586,237911.0315249804,236855.85907228023,256324.99606425085,242467.94440145436,242690.90346942513,256551.1590233953,1
236364.75133096013,240803.52093778856,244748.08613070918,249805.34517769824,256138.84596889492,261213.7489910573,265168.87155858096,267941.69017149013,269068.93247648614,265090.5377985158,258325.87410229736,250991.20166599142,245041.91591025307,240284.04342394084,238054.87697779172,237017.27637956082,256621.70646008063,242408.8362454313,242618.95123129306,256805.23949899833,1
236321.66482514094,240770.77414242254,244717.51629719307,249765.08781264428,256074.51679247362,261128.30521008946,265070.90377474896,267833.36364211154,268958.7758631742,265005.6354240835,258246.27943383402,250909.68210184883,244986.7145806124,240237.69324264067,238010.88760345834,236969.93836212956,256437.6197946245,242334.8677154422,242537.3902101757,256629.58578004336,1
236409.4007600812,240857.21477118228,244797.75694486607,249830.47830303918,256086.32982844702,261060.45332376478,264927.7333197375,267641.5273950852,268747.3477787794,264832.22615530976,258126.03070359686,250867.79171511607,245028.69481816347,240334.62736944598,238114.77679893756,237070.00086611885,256258.20506163422,242161.06857523555,242457.37093161425,256537.72917107708,1
236175.6437338407,240620.02346802555,244557.2746866329,249594.5082836748,255876.6325073236,260889.36098600613,264793.82639342046,267527.7953159103,268649.9119640189,264710.3421337853,257959.5355264228,250665.57552449353,244812.72957707744,240117.6426901337,237897.7348278486,236846.04673559483,256137.89905841067,242036.55725762018,242289.26938117464,256367.072286384,1
236028.2340747517,240496.385656602,244450.71347451198,249492.4128503264,255747.52215134923,260698.59810247918,264513.4142762515,267185.53453228826,268259.44980860327,264313.8078532701,257580.87297073472,250317.99310628598,244487.0878871797,239847.1558973725,237686.4161469516,236676.0669032182,255762.78068276006,241685.21543961673,242048.1713231588,256113.5992173824,1
236088.208733241,240498.19227983526,244402.94170412357,249387.28447145308,255604.49617607618,260586.27538193236,264490.18911015365,267234.51312477665,268356.9731170241,264474.62930153165,257840.49563092281,250628.49386099374,244782.0647482786,240068.76412163436,237823.42441409023,236760.0987234937,255513.67126554146,241416.6322750333,241789.3847472463,255882.15455248073,1
235535.81014839155,240038.70294402319,244044.31227967647,249116.99260174023,255372.96616210626,260345.1907754284,264243.46602129843,266991.4286440509,268110.79218306585,264208.7105804851,257469.91148560029,250162.0929224835,244297.11719149517,239572.72512976147,237309.58433780816,236219.6403180423,254533.53865308335,240923.47145318627,241351.77735807648,254974.94152634204,1
233034.75844030254,237790.0270830935,242034.2501169124,247274.13584922435,253530.81116238487,258404.2298364153,262209.3901692342,264923.7536507236,266004.67675978836,262175.4277469535,255478.05103940392,248114.33179242213,242103.24937479655,237206.20487966217,234852.46874835753,233727.73450308415,252038.19411482086,238648.50617537668,239103.80497208907,252529.81390383234,1
232395.39303014212,237139.52138446717,241356.10974018817,246570.98501015184,252877.13731468742,257902.8436634676,261966.91715567154,264879.2484611562,266043.311826552,261998.0645474129,254845.19359205037,247079.55502845635,240859.91396776054,235960.68285296924,233808.49698462215,232888.1619430927,251196.76341528675,238073.18043828473,238482.91179901795,251647.3205890577,1
232125.60171816853,236882.69328983224,241112.07106605548,246336.6570773502,252623.21884394367,257575.93006202483,261473.70339242392,264258.9035231087,265369.62915016816,261437.55697222738,254561.3867582226,247026.81809181295,240873.95962845904,235948.0765104749,233707.4608728997,232701.18178534458,250890.45533209565,237892.2019284673,238358.07056037514,251380.77402214523,1
232060.64507702348,236801.19366634497,241018.28354993413,246232.96114502582,252501.30952540494,257469.65428420407,261452.88813427038,264322.59559841495,265466.145940179,261503.54170934873,254476.05813084805,246834.88986481808,240673.44404561017,235772.03168700935,233571.4350127418,232600.011259553,250489.75414586393,237437.68143308585,237898.91836540986,250984.63477888444,1
231999.44713215003,236714.16060372154,240892.11835869227,246050.73721511418,252263.8517789773,257202.2383041883,261170.24343975005,264027.4967691809,265162.8263981802,261210.9749451612,254222.16701474553,246625.1094529035,240518.67990248965,235683.33818280962,233512.33335043985,232547.25381310238,250299.58665555797,237456.87396659324,237902.40236100502,250772.87613892808,1
232053.75433714435,236732.195424878,240875.4442801122,246001.77140227152,252180.4206010323,257080.82559815538,260998.3786578169,263820.9807709657,264945.5229331981,261001.42907128896,254054.7805563165,246524.03137707958,240490.13280561304,235713.62683146013,233564.60829139184,232604.81105366893,250021.12396813382,237038.47782696207,237592.6152723906,250610.11672502785,1
231478.8631322795,236206.47321123656,240409.84007271682,245602.00892083196,251831.51732018415,256760.9590770168,260693.88688003414,263515.2550360864,264639.9657469338,260716.1164112828,253789.22547098174,246247.940996831,240148.04068422536,235277.0891010145,233057.28611633828,232055.12735693646,249668.72618675674,236639.00337005826,237117.3508353479,250172.3667971785,1
231469.39659846667,236113.44481258103,240237.38013232432,245361.40891603785,251573.7158577096,256538.32270378098,260520.42625517302,263377.3077625925,264527.71365157445,260576.88962618995,253647.7510800772,246099.62970514945,239997.57194547832,235144.40367478252,232961.97214242475,232000.5401792713,249711.35883068742,236679.91489878658,237169.16470296745,250240.77388214038,1
231442.8016477379,236111.69075659077,240249.29776555835,245374.56980469942,251559.74934547485,256454.8988748783,260337.3756561886,263123.03105101263,264239.01889395295,260340.9234969423,253494.5104030051,246027.72040342557,239981.7044827124,235163.84475365016,232975.44797557103,231994.7590948459,249721.2867294465,236780.4406110121,237374.1993353562,250351.90837161813,1
231346.85238479593,235949.0133594164,240034.52979506078,245116.90036686673,251287.60585859668,256217.0315794532,260171.93804038997,263009.6381360758,264154.67577120924,260214.830478823,253301.3840256828,245791.37546726316,239733.358035636,234938.63437016317,232795.77914522064,231859.52798247198,249381.98114377027,236424.91039340108,236967.3351662378,249966.48598119008,1
231132.44526568265,235775.05372959527,239898.31024819886,245002.45417435272,251153.7090034537,256023.5481446327,259916.30044982018,262702.5772460172,263821.3748237917,259887.97703555733,252974.6067969132,245486.2066000665,239466.24247864887,234707.14727906737,232580.66587813356,231648.34082153262,249187.21090050158,236142.53344315194,236706.71658204155,249790.5622332297,1
231374.0139334186,236006.79792205885,240111.80265413754,245169.3762290468,251230.39818012493,256022.37390052807,259861.58590260544,262627.5197343588,263731.0164592286,259795.1257599007,252889.90487332083,245448.82827756,239491.77918121123,234798.78693228075,232727.48074759875,231844.8846160237,248940.72612982045,236059.12243246508,236766.87320840097,249696.07426477224,1
231038.49552268407,235678.51711480258,239804.5506820381,244907.57615828328,251069.4192953693,255964.53684953603,259867.48690878868,262655.809657204,263773.00060593354,259828.43771700992,252916.89452744494,245416.44503500138,239365.2569524356,234579.85304928644,232451.9589854006,231529.651376718,249174.20567648206,236202.2330688802,236772.29544556158,249795.0837017839,1
231229.52307716815,235784.24115464004,239831.7234331273,244866.78092698357,250966.96229381085,255823.79980913393,259709.96797627068,262497.1540875194,263630.11525790015,259715.30167557867,252880.74173614912,245477.97044204775,239513.0962727272,234788.95857472534,232664.9469749853,231736.9210207332,249220.25058252475,236403.92224394978,236927.16016631722,249786.9539304247,1
231132.89273776874,235695.046836117,239739.085707086,244770.0723595858,250872.75649909556,255722.6982637104,259570.62909597185,262322.5253416983,263443.89114602865,259540.63683120412,252759.0567936002,245392.14704378764,239440.17682033445,234719.75060371618,232591.68328585388,231654.85273697326,249262.8146586977,236467.47085551568,237043.35455043692,249883.35237945593,1
230889.8542663087,235459.5020400758,239514.6078602224,244561.68056042315,250676.25925478866,255535.23724701678,259413.32881438584,262191.1304581772,263321.838889441,259417.43247639693,252599.92929914434,245194.0216139903,239207.9446399986,234449.66751582365,232316.80686164147,231391.99373446396,249054.2251659811,236192.3616857986,236807.34621738966,249716.29736977798,1
230788.97681428504,235332.1876490284,239367.3660095246,244384.33410226426,250464.49150800498,255298.30924801546,259170.1400625368,261946.56059163535,263078.7954810785,259172.15411156212,252363.6099502813,244989.84687519964,239035.25189479068,234307.14902059434,232196.46501350688,231284.75616630338,248903.70816382123,236040.4365607991,236665.91649748624,249573.57554538717,1
230613.11682884165,235183.36786423787,239244.21048165992,244291.95539802604,250397.80831082934,255265.4116304094,259176.73389704633,261978.18560048167,263108.6068465471,259179.6504459367,252336.48378523553,244905.13984587637,238885.26701953338,234115.23892730556,232000.69889962193,231095.64031773288,248667.37507898052,235632.0627848163,236164.75983132544,249235.16582273564,1
230642.9968274859,235233.2010151059,239308.21423726203,244351.28541417053,250426.14774086224,255256.119741361,259158.11771302088,261960.79756564926,263092.95698971266,259167.92728252604,252273.09305357438,244838.30336529168,238889.2141176484,234182.72688315331,232078.72404041828,231157.65540685906,248558.1974876983,235661.8203565759,236200.19059345408,249139.85134672603,1
230516.16706894684,235112.41175712884,239182.91049943364,244199.83571107197,250228.85216741034,255003.91642006903,258847.11220916934,261613.597339867,262733.14898874034,258846.96874223146,252034.67659120806,244658.2225173639,238736.16450451608,234044.7166947648,231946.28444660915,231027.34663694768,248238.62280194575,235439.34849075045,236103.29085917314,248956.704327135,1
230308.3941136634,234840.9141492329,238865.2555658055,243847.63393852537,249874.60100455474,254664.28273540488,258515.71592833797,261280.91951966326,262400.9275762589,258522.23916777107,251788.18470629948,244468.13417529967,238544.97294396814,233844.72788237076,231739.3077470484,230819.27810519433,247965.79845020437,235168.66943102956,235781.75376259838,248624.09686749487,1
230113.90045838628,234642.1050582066,238666.61229317286,243644.53746006198,249673.16652531226,254459.07292024826,258299.251066445,261042.3097588743,262147.90393604303,258275.38122675265,251561.8298982503,244258.74828966343,238342.51342518086,233645.99073273593,231542.41811303856,230621.0383106855,247927.28234803007,235022.08748990227,235636.6325405279,248586.0726847715,1
230115.90541219106,234656.50983607842,238689.25671905925,243648.313698575,249640.8967041788,254378.18141824665,258142.61155117533,260814.2545175163,261891.29870829752,258096.04662153876,251477.79780079913,244263.1460181541,238422.37919004814,233746.8736493289,231618.01996522513,230660.64877991012,247648.60134271238,234850.77267350894,235399.617394485,248242.91443289325,1
230162.80620389298,234648.96308988868,238630.83666624263,243555.9125620781,249526.13337657857,254266.89619607147,258032.69716108803,260702.86627357217,261789.3528920945,258026.1994912707,251521.02232252105,244401.28474876133,238567.1579279105,233857.0676410967,231687.89602179272,230712.56138793216,247713.46442557452,235004.00427519708,235553.2924752861,248306.68177666125,1
229952.28922901844,234440.2180085865,238424.93656380093,243369.85462770853,249376.53274863082,254159.57482174181,257997.6817204219,260731.40989831244,261836.42450070012,257966.37826289627,251277.04017052997,244009.51528058102,238112.47679080162,233425.548188519,231340.1935981787,230439.7248955361,247645.56726378828,234827.46606696027,235392.20717023392,248243.45037934845,1
230069.45780048758,234554.8166779139,238536.89929429578,243463.65698184157,249427.68332698505,254183.90489047483,258028.8447211174,260782.0289279488,261905.5098945253,258095.2416771325,251462.58536511823,244238.53456170263,238371.19332128688,233673.11124042445,231535.9431863975,230595.09054840534,247677.12521740928,235039.76744676792,235629.4740694338,248307.2878252575,1
230147.84130548805,234609.24620554733,238567.12544638372,243470.66944506322,249403.27014311947,254099.69035036184,257837.44316622583,260506.6992656617,261598.8789548851,257822.61172881958,251309.66177900403,244222.28723626558,238439.10724536245,233781.0384586092,231640.56329477488,230686.6639835299,247546.71010256856,234792.40443822747,235469.00955844307,248265.14901112873,1
230103.1251610226,234597.2275226682,238580.42061075225,243504.4030352387,249440.58553845494,254134.5815392937,257880.57647770303,260570.051964379,261668.46141792988,257867.47141359712,251279.1730492836,244135.89054012165,238346.49329137392,233699.8366283538,231579.30515306903,230635.90206789185,247670.45131578058,234958.75185952286,235604.36986963396,248358.30798993542,1
230052.27890061875,234569.4186094622,238564.37328728044,243514.43707138288,249471.82678456948,254178.21484513325,257918.99064757116,260606.9631806136,261698.07900720698,257883.83029146545,251281.8649633886,244120.78523726424,238290.7773564256,233605.5606083587,231482.39182612684,230558.87694507506,247609.43636451315,234867.0538789328,235532.76476492255,248320.71394946807,1
230096.85222822896,234552.0562428298,238509.07753765682,243441.37537770648,249406.3654465357,254129.56053284928,257899.41663338567,260611.3258081422,261715.9921890799,257860.93804278207,251197.84168433057,244000.29002799783,238182.38902044442,233548.9844014127,231474.80573209122,230580.59468181824,248058.52136591257,235272.00940247186,235932.98584834344,248768.67780037058,1
230015.0881248655,234538.40686409498,238543.63132507214,243490.1073229572,249444.42626618902,254132.06730313576,257886.56338317395,260587.0207419869,261682.84938648867,257807.84597177585,251080.42888671634,243831.90071904793,238031.0779214767,233444.0687390682,231399.2405928573,230506.45243150747,247998.5491402097,235222.7420530113,235950.09081489593,248779.6447673496,1
230210.66540946576,234652.815730378,238594.19733271992,243501.24687991582,249487.64893296803,254264.8715055762,258131.01887158395,260903.49216265808,262036.80784868766,258180.72507504476,251495.55598732576,244246.87141163304,238404.789861093,233754.88697907084,231658.73981789,230732.32937160705,248271.04997081406,235546.96112537244,236166.43240384152,248929.20900390082,1
230167.69096283696,234625.4580062279,238591.61582421607,243553.28593694026,249607.08468293547,254436.45416620342,258319.04647163738,261100.04318594091,262235.573968562,258316.80844013326,251572.74318426917,244263.78798113292,238338.67414887244,233643.11239205903,231554.9227539293,230651.49022152554,248402.03280733776,235590.73852368328,236208.00330876082,249066.76003990925,1
230502.37200027367,234955.25213155587,238908.94677478514,243839.1137679581,249829.84478986837,254618.45832326805,258501.08393892946,261302.45547350126,262445.9892592341,258553.47420908714,251806.14696511585,244505.68458131276,238608.0860833033,233941.2171370956,231870.56801275222,230984.78604797632,248517.63441741068,235815.78026759863,236438.59739190276,249181.6018895534,1
230488.5711267879,234941.8703120243,238895.7795931006,243827.43839275636,249843.90093331045,254679.70299489197,258614.7701592694,261439.37341275247,262599.2105680623,258715.11427200743,251998.16358730232,244696.194605325,238759.3666796093,234037.0997457484,231915.29193567816,230994.50537946,248679.03793650825,236020.42403964064,236565.2681600139,249271.54827572196,1
230860.2274279288,235350.66932105942,239327.5597055222,244274.18632143372,250284.8156357196,255101.23712083302,259003.59530076856,261811.5675492927,262951.5471611512,259057.08863287914,252271.0689004999,244922.44803772322,238988.39449540077,234292.96378356667,232219.66217124645,231338.6532476045,248911.9048837978,236268.5006516596,236863.83395325093,249558.01596503588,1
231011.68721512624,235474.1178932809,239441.29057901617,244379.0570922104,250389.86252217655,255192.5200443783,259077.41170045282,261874.38520944183,263023.59771905874,259134.79145552288,252378.32562368113,245079.41403558498,239190.29771215428,234507.69219973468,232419.5633673494,231513.22961302157,249008.65318322476,236251.4356154719,236808.4242626125,249624.13840697196,1
